ANO,MES,CODIGO DEPARTAMENTO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,DOSIS APLICADAS ACUMULADAS,COBERTURA ACUMULADA
2022,JULIO,76,VALLE DEL CAUCA,76403,LA VICTORIA,CINCO AÑOS,DPT 2da ref,126,10,7.94,54,42.86
2022,JULIO,76,VALLE DEL CAUCA,76403,LA VICTORIA,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,126,10,7.94,55,43.65
2022,JULIO,76,VALLE DEL CAUCA,76403,LA VICTORIA,CINCO AÑOS,VARICELA ref.,126,10,7.94,54,42.86
2022,JULIO,76,VALLE DEL CAUCA,76403,LA VICTORIA,GESTANTES,TdaP ACELULAR GESTANTES,97,11,11.34,44,45.36
2022,JULIO,76,VALLE DEL CAUCA,76403,LA VICTORIA,VPH,VPH 1ra,89,1,1.12,12,13.48
2022,JULIO,76,VALLE DEL CAUCA,76403,LA VICTORIA,VPH,VPH 2da,89,0,0.00,4,4.49
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,RECIEN NACIDO,BCG,128,0,0.00,6,4.69
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,RECIEN NACIDO,HEPATITIS B,128,0,0.00,5,3.91
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DOS MESES,POLIO 1ra,128,7,5.47,88,68.75
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CUATRO MESES,POLIO 2da,128,11,8.59,92,71.88
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,SEIS MESES,POLIO 3ra,128,25,19.53,110,85.94
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DOS MESES,PENTA 1ra,128,7,5.47,88,68.75
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CUATRO MESES,PENTA 2da,128,11,8.59,92,71.88
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,SEIS MESES,PENTA 3ra,128,25,19.53,110,85.94
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DOS MESES,ROTAVIRUS 1ra,128,7,5.47,87,67.97
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CUATRO MESES,ROTAVIRUS 2da,128,11,8.59,92,71.88
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DOS MESES,NEUMOCOCO 1ra,128,7,5.47,88,68.75
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CUATRO MESES,NEUMOCOCO 2da,128,11,8.59,92,71.88
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,UN AÑO,TRIPLE VIRAL,152,11,7.24,80,52.63
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,UN AÑO,HEPATITIS A,152,11,7.24,80,52.63
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,UN AÑO,VARICELA,152,11,7.24,80,52.63
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,UN AÑO,NEUMOCOCO ref,152,11,7.24,80,52.63
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DIECIOCHO MESES,FIEBRE AMARILLA,152,11,7.24,75,49.34
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DIECIOCHO MESES,POLIO 1ra ref,152,11,7.24,75,49.34
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,DIECIOCHO MESES,PENTA 1era ref,152,11,7.24,75,49.34
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CINCO AÑOS,POLIO 2da ref,128,12,9.38,74,57.81
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CINCO AÑOS,DPT 2da ref,128,12,9.38,74,57.81
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,128,12,9.38,74,57.81
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,CINCO AÑOS,VARICELA ref.,128,12,9.38,74,57.81
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,GESTANTES,TdaP ACELULAR GESTANTES,128,13,10.16,49,38.28
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,VPH,VPH 1ra,96,4,4.17,34,35.42
2022,JULIO,76,VALLE DEL CAUCA,76497,OBANDO,VPH,VPH 2da,96,0,0.00,8,8.33
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,RECIEN NACIDO,BCG,2928,169,5.77,1719,58.71
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,RECIEN NACIDO,HEPATITIS B,2928,174,5.94,1713,58.50
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DOS MESES,POLIO 1ra,2928,231,7.89,1607,54.88
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CUATRO MESES,POLIO 2da,2928,197,6.73,1549,52.90
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,SEIS MESES,POLIO 3ra,2928,228,7.79,1539,52.56
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DOS MESES,PENTA 1ra,2928,233,7.96,1614,55.12
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CUATRO MESES,PENTA 2da,2928,197,6.73,1545,52.77
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,SEIS MESES,PENTA 3ra,2928,228,7.79,1532,52.32
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DOS MESES,ROTAVIRUS 1ra,2928,219,7.48,1558,53.21
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CUATRO MESES,ROTAVIRUS 2da,2928,190,6.49,1523,52.02
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DOS MESES,NEUMOCOCO 1ra,2928,227,7.75,1617,55.23
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CUATRO MESES,NEUMOCOCO 2da,2928,199,6.80,1558,53.21
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,UN AÑO,TRIPLE VIRAL,3215,242,7.53,1593,49.55
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,UN AÑO,HEPATITIS A,3215,242,7.53,1595,49.61
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,UN AÑO,VARICELA,3215,241,7.50,1592,49.52
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,UN AÑO,NEUMOCOCO ref,3215,237,7.37,1578,49.08
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DIECIOCHO MESES,FIEBRE AMARILLA,3215,189,5.88,1385,43.08
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DIECIOCHO MESES,POLIO 1ra ref,3215,190,5.91,1403,43.64
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,DIECIOCHO MESES,PENTA 1era ref,3215,188,5.85,1395,43.39
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CINCO AÑOS,POLIO 2da ref,3720,307,8.25,1666,44.78
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CINCO AÑOS,DPT 2da ref,3720,307,8.25,1664,44.73
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,3720,306,8.23,1671,44.92
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,CINCO AÑOS,VARICELA ref.,3720,306,8.23,1653,44.44
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,GESTANTES,TdaP ACELULAR GESTANTES,2928,222,7.58,1526,52.12
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,VPH,VPH 1ra,2534,59,2.33,414,16.34
2022,JULIO,76,VALLE DEL CAUCA,76520,PALMIRA,VPH,VPH 2da,2534,11,0.43,104,4.10
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,RECIEN NACIDO,BCG,549,4,0.73,36,6.56
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,RECIEN NACIDO,HEPATITIS B,549,4,0.73,33,6.01
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DOS MESES,POLIO 1ra,549,34,6.19,275,50.09
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CUATRO MESES,POLIO 2da,549,24,4.37,266,48.45
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,SEIS MESES,POLIO 3ra,549,43,7.83,295,53.73
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DOS MESES,PENTA 1ra,549,34,6.19,275,50.09
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CUATRO MESES,PENTA 2da,549,24,4.37,265,48.27
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,SEIS MESES,PENTA 3ra,549,43,7.83,295,53.73
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DOS MESES,ROTAVIRUS 1ra,549,34,6.19,270,49.18
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CUATRO MESES,ROTAVIRUS 2da,549,24,4.37,261,47.54
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DOS MESES,NEUMOCOCO 1ra,549,59,10.75,300,54.64
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CUATRO MESES,NEUMOCOCO 2da,549,24,4.37,267,48.63
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,UN AÑO,TRIPLE VIRAL,574,42,7.32,313,54.53
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,UN AÑO,HEPATITIS A,574,42,7.32,313,54.53
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,UN AÑO,VARICELA,574,42,7.32,313,54.53
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,UN AÑO,NEUMOCOCO ref,574,42,7.32,309,53.83
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DIECIOCHO MESES,FIEBRE AMARILLA,574,22,3.83,283,49.30
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DIECIOCHO MESES,POLIO 1ra ref,574,23,4.01,290,50.52
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,DIECIOCHO MESES,PENTA 1era ref,574,23,4.01,290,50.52
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CINCO AÑOS,POLIO 2da ref,595,52,8.74,316,53.11
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CINCO AÑOS,DPT 2da ref,595,52,8.74,312,52.44
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,595,52,8.74,316,53.11
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,CINCO AÑOS,VARICELA ref.,595,51,8.57,309,51.93
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,GESTANTES,TdaP ACELULAR GESTANTES,549,25,4.55,239,43.53
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,VPH,VPH 1ra,425,11,2.59,96,22.59
2022,JULIO,76,VALLE DEL CAUCA,76563,PRADERA,VPH,VPH 2da,425,2,0.47,29,6.82
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,RECIEN NACIDO,BCG,188,2,1.06,12,6.38
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,RECIEN NACIDO,HEPATITIS B,188,2,1.06,10,5.32
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DOS MESES,POLIO 1ra,188,12,6.38,113,60.11
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CUATRO MESES,POLIO 2da,188,14,7.45,117,62.23
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,SEIS MESES,POLIO 3ra,188,17,9.04,108,57.45
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DOS MESES,PENTA 1ra,188,12,6.38,112,59.57
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CUATRO MESES,PENTA 2da,188,14,7.45,118,62.77
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,SEIS MESES,PENTA 3ra,188,17,9.04,106,56.38
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DOS MESES,ROTAVIRUS 1ra,188,11,5.85,107,56.91
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CUATRO MESES,ROTAVIRUS 2da,188,14,7.45,115,61.17
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DOS MESES,NEUMOCOCO 1ra,188,12,6.38,112,59.57
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CUATRO MESES,NEUMOCOCO 2da,188,14,7.45,118,62.77
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,UN AÑO,TRIPLE VIRAL,209,19,9.09,113,54.07
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,UN AÑO,HEPATITIS A,209,19,9.09,114,54.55
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,UN AÑO,VARICELA,209,19,9.09,114,54.55
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,UN AÑO,NEUMOCOCO ref,209,19,9.09,115,55.02
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DIECIOCHO MESES,FIEBRE AMARILLA,209,16,7.66,127,60.77
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DIECIOCHO MESES,POLIO 1ra ref,209,16,7.66,127,60.77
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,DIECIOCHO MESES,PENTA 1era ref,209,16,7.66,127,60.77
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CINCO AÑOS,POLIO 2da ref,230,21,9.13,117,50.87
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CINCO AÑOS,DPT 2da ref,230,21,9.13,117,50.87
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,230,21,9.13,117,50.87
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,CINCO AÑOS,VARICELA ref.,230,21,9.13,117,50.87
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,GESTANTES,TdaP ACELULAR GESTANTES,188,13,6.91,94,50.00
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,VPH,VPH 1ra,124,7,5.65,29,23.39
2022,JULIO,76,VALLE DEL CAUCA,76606,RESTREPO,VPH,VPH 2da,124,0,0.00,5,4.03
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,RECIEN NACIDO,BCG,151,2,1.32,5,3.31
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,RECIEN NACIDO,HEPATITIS B,151,1,0.66,4,2.65
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DOS MESES,POLIO 1ra,151,16,10.60,87,57.62
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CUATRO MESES,POLIO 2da,151,11,7.28,86,56.95
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,SEIS MESES,POLIO 3ra,151,14,9.27,91,60.26
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DOS MESES,PENTA 1ra,151,16,10.60,87,57.62
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CUATRO MESES,PENTA 2da,151,11,7.28,86,56.95
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,SEIS MESES,PENTA 3ra,151,14,9.27,91,60.26
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DOS MESES,ROTAVIRUS 1ra,151,15,9.93,86,56.95
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CUATRO MESES,ROTAVIRUS 2da,151,11,7.28,84,55.63
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DOS MESES,NEUMOCOCO 1ra,151,15,9.93,86,56.95
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CUATRO MESES,NEUMOCOCO 2da,151,11,7.28,86,56.95
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,UN AÑO,TRIPLE VIRAL,167,13,7.78,81,48.50
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,UN AÑO,HEPATITIS A,167,13,7.78,81,48.50
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,UN AÑO,VARICELA,167,13,7.78,81,48.50
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,UN AÑO,NEUMOCOCO ref,167,13,7.78,81,48.50
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DIECIOCHO MESES,FIEBRE AMARILLA,167,8,4.79,108,64.67
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DIECIOCHO MESES,POLIO 1ra ref,167,8,4.79,106,63.47
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,DIECIOCHO MESES,PENTA 1era ref,167,8,4.79,106,63.47
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CINCO AÑOS,POLIO 2da ref,183,15,8.20,89,48.63
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CINCO AÑOS,DPT 2da ref,183,15,8.20,89,48.63
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,183,15,8.20,90,49.18
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,CINCO AÑOS,VARICELA ref.,183,15,8.20,90,49.18
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,GESTANTES,TdaP ACELULAR GESTANTES,151,6,3.97,80,52.98
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,VPH,VPH 1ra,127,5,3.94,35,27.56
2022,JULIO,76,VALLE DEL CAUCA,76616,RIOFRÍO,VPH,VPH 2da,127,0,0.00,12,9.45
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,RECIEN NACIDO,BCG,323,42,13.00,384,118.89
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,RECIEN NACIDO,HEPATITIS B,323,42,13.00,383,118.58
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DOS MESES,POLIO 1ra,323,24,7.43,197,60.99
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CUATRO MESES,POLIO 2da,323,24,7.43,179,55.42
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,SEIS MESES,POLIO 3ra,323,26,8.05,185,57.28
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DOS MESES,PENTA 1ra,323,24,7.43,197,60.99
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CUATRO MESES,PENTA 2da,323,24,7.43,179,55.42
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,SEIS MESES,PENTA 3ra,323,26,8.05,185,57.28
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DOS MESES,ROTAVIRUS 1ra,323,24,7.43,197,60.99
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CUATRO MESES,ROTAVIRUS 2da,323,24,7.43,179,55.42
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DOS MESES,NEUMOCOCO 1ra,323,24,7.43,197,60.99
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CUATRO MESES,NEUMOCOCO 2da,323,24,7.43,179,55.42
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,UN AÑO,TRIPLE VIRAL,331,27,8.16,189,57.10
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,UN AÑO,HEPATITIS A,331,27,8.16,189,57.10
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,UN AÑO,VARICELA,331,26,7.85,187,56.50
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,UN AÑO,NEUMOCOCO ref,331,27,8.16,189,57.10
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DIECIOCHO MESES,FIEBRE AMARILLA,331,30,9.06,190,57.40
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DIECIOCHO MESES,POLIO 1ra ref,331,30,9.06,190,57.40
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,DIECIOCHO MESES,PENTA 1era ref,331,30,9.06,190,57.40
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CINCO AÑOS,POLIO 2da ref,384,35,9.11,220,57.29
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CINCO AÑOS,DPT 2da ref,384,35,9.11,220,57.29
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,384,35,9.11,220,57.29
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,CINCO AÑOS,VARICELA ref.,384,35,9.11,215,55.99
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,GESTANTES,TdaP ACELULAR GESTANTES,323,28,8.67,151,46.75
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,VPH,VPH 1ra,278,12,4.32,42,15.11
2022,JULIO,76,VALLE DEL CAUCA,76622,ROLDANILLO,VPH,VPH 2da,278,5,1.80,14,5.04
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,RECIEN NACIDO,BCG,128,1,0.78,2,1.56
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,RECIEN NACIDO,HEPATITIS B,128,1,0.78,2,1.56
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DOS MESES,POLIO 1ra,128,3,2.34,59,46.09
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CUATRO MESES,POLIO 2da,128,8,6.25,75,58.59
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,SEIS MESES,POLIO 3ra,128,9,7.03,80,62.50
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DOS MESES,PENTA 1ra,128,3,2.34,59,46.09
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CUATRO MESES,PENTA 2da,128,9,7.03,77,60.16
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,SEIS MESES,PENTA 3ra,128,9,7.03,80,62.50
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DOS MESES,ROTAVIRUS 1ra,128,3,2.34,59,46.09
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CUATRO MESES,ROTAVIRUS 2da,128,8,6.25,75,58.59
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DOS MESES,NEUMOCOCO 1ra,128,3,2.34,59,46.09
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CUATRO MESES,NEUMOCOCO 2da,128,8,6.25,75,58.59
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,TRIPLE VIRAL,133,11,8.27,80,60.15
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,HEPATITIS A,133,11,8.27,80,60.15
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,VARICELA,133,11,8.27,80,60.15
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,UN AÑO,NEUMOCOCO ref,133,11,8.27,80,60.15
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DIECIOCHO MESES,FIEBRE AMARILLA,133,11,8.27,85,63.91
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DIECIOCHO MESES,POLIO 1ra ref,133,11,8.27,84,63.16
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,DIECIOCHO MESES,PENTA 1era ref,133,11,8.27,83,62.41
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,POLIO 2da ref,158,9,5.70,84,53.16
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,DPT 2da ref,158,9,5.70,84,53.16
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,TRIPLE VIRAL ref 5 anos,158,9,5.70,84,53.16
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,CINCO AÑOS,VARICELA ref.,158,9,5.70,84,53.16
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,GESTANTES,TdaP ACELULAR GESTANTES,128,11,8.59,83,64.84
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,VPH,VPH 1ra,136,6,4.41,45,33.09
2022,JULIO,76,VALLE DEL CAUCA,76670,SAN PEDRO,VPH,VPH 2da,136,1,0.74,12,8.82
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,RECIEN NACIDO,BCG,360,30,8.33,233,64.72
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,RECIEN NACIDO,HEPATITIS B,360,30,8.33,232,64.44
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,POLIO 1ra,360,32,8.89,219,60.83
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,POLIO 2da,360,31,8.61,218,60.56
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,SEIS MESES,POLIO 3ra,360,37,10.28,210,58.33
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,PENTA 1ra,360,32,8.89,219,60.83
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,PENTA 2da,360,31,8.61,218,60.56
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,SEIS MESES,PENTA 3ra,360,37,10.28,210,58.33
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,ROTAVIRUS 1ra,360,32,8.89,216,60.00
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,ROTAVIRUS 2da,360,31,8.61,218,60.56
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DOS MESES,NEUMOCOCO 1ra,360,32,8.89,219,60.83
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,CUATRO MESES,NEUMOCOCO 2da,360,31,8.61,218,60.56
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,TRIPLE VIRAL,368,35,9.51,208,56.52
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,HEPATITIS A,368,33,8.97,206,55.98
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,VARICELA,368,34,9.24,208,56.52
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,UN AÑO,NEUMOCOCO ref,368,34,9.24,207,56.25
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DIECIOCHO MESES,FIEBRE AMARILLA,368,19,5.16,186,50.54
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DIECIOCHO MESES,POLIO 1ra ref,368,19,5.16,184,50.00
2022,JULIO,76,VALLE DEL CAUCA,76736,SEVILLA,DIECIOCHO MESES,PENTA 1era ref,368,19,5.16,184,50.00
